CORE,CORE MARK HOLDING INC,Equity,0.22,33.06,1983427.00,"65,572,096.62","65,572,096.62",Consumer Discretionary,B0637B2,US2186811046,NASDAQ
ESE,ESCO TECHNOLOGIES INC,Equity,0.21,59.65,1097611.00,"65,472,496.15","65,472,496.15",Industrials,2321583,US2963151046,New York Stock Exchange Inc.
NPO,ENPRO INDUSTRIES INC,Equity,0.21,71.37,912538.00,"65,127,837.06","65,127,837.06",Industrials,2951292,US29355X1072,New York Stock Exchange Inc.
KALU,KAISER ALUMINIUM CORP,Equity,0.21,88.52,735711.00,"65,125,137.72","65,125,137.72",Materials,B15CJ33,US4830077040,NASDAQ
RGEN,REPLIGEN CORP,Equity,0.21,41.44,1562818.00,"64,763,177.92","64,763,177.92",Health Care,2731654,US7599161095,NASDAQ
FCPT,FOUR CORNERS PROPERTY INC TRUST,Equity,0.21,25.11,2570284.00,"64,539,831.24","64,539,831.24",Real Estate,BZ16HK0,US35086T1097,New York Stock Exchange Inc.
MDXG,MIMEDX GROUP INC,Equity,0.21,14.97,4310523.00,"64,528,529.31","64,528,529.31",Health Care,B1Z3TW5,US6024961012,NASDAQ
EXPO,EXPONENT INC,Equity,0.21,58.3,1101114.00,"64,194,946.20","64,194,946.20",Industrials,2330318,US30214U1025,NASDAQ
MEI,METHODE ELECTRONICS INC,Equity,0.21,41.2,1556562.00,"64,130,354.40","64,130,354.40",Information Technology,2583297,US5915202007,New York Stock Exchange Inc.
CATM,CARDTRONICS PLC CLASS A,Equity,0.21,32.86,1951184.00,"64,115,906.24","64,115,906.24",Information Technology,BYT1841,GB00BYT18414,NASDAQ
PRGS,PROGRESS SOFTWARE CORP,Equity,0.21,30.89,2060622.00,"63,652,613.58","63,652,613.58",Information Technology,2705198,US7433121008,NASDAQ
BRKS,BROOKS AUTOMATION INC,Equity,0.21,21.69,2930769.00,"63,568,379.61","63,568,379.61",Information Technology,2145460,US1143401024,NASDAQ
BANR,BANNER CORP,Equity,0.21,56.51,1122705.00,"63,444,059.55","63,444,059.55",Financials,2346003,US06652V2088,NASDAQ
TTMI,TTM TECHNOLOGIES INC,Equity,0.21,17.36,3642129.00,"63,227,359.44","63,227,359.44",Information Technology,2635659,US87305R1095,NASDAQ
WABC,WESTAMERICA BANCORPORATION,Equity,0.21,56.04,1125778.00,"63,088,599.12","63,088,599.12",Financials,2950374,US9570901036,NASDAQ
CHSP,CHESAPEAKE LODGING TRUST REIT TRUS,Equity,0.21,24.47,2574045.00,"62,986,881.15","62,986,881.15",Real Estate,B4TC8L1,US1652401027,New York Stock Exchange Inc.
ATU,ACTUANT CORP CLASS A,Equity,0.21,24.6,2557205.00,"62,907,243.00","62,907,243.00",Industrials,2716792,US00508X2036,New York Stock Exchange Inc.
XPER,XPERI CORP,Equity,0.21,29.8,2107555.00,"62,805,139.00","62,805,139.00",Information Technology,BYXQNK3,US98421B1008,NASDAQ
MXL,MAXLINEAR INC,Equity,0.21,27.89,2239618.00,"62,462,946.02","62,462,946.02",Information Technology,B3RDWC8,US57776J1007,New York Stock Exchange Inc.
MDC,MDC HOLDINGS INC,Equity,0.21,35.33,1767623.00,"62,450,120.59","62,450,120.59",Consumer Discretionary,2561204,US5526761086,New York Stock Exchange Inc.
SCSS,SELECT COMFORT CORP,Equity,0.2,35.49,1757512.00,"62,374,100.88","62,374,100.88",Consumer Discretionary,2320892,US81616X1037,NASDAQ
AZZ,AZZ INC,Equity,0.2,55.8,1113410.00,"62,128,278.00","62,128,278.00",Industrials,2067672,US0024741045,New York Stock Exchange Inc.
JCP,JC PENNEY INC,Equity,0.2,4.65,13278039.00,"61,742,881.35","61,742,881.35",Consumer Discretionary,2680303,US7081601061,New York Stock Exchange Inc.
AAON,AAON INC,Equity,0.2,36.85,1675001.00,"61,723,786.85","61,723,786.85",Industrials,2268130,US0003602069,NASDAQ
CBL,CBL AND ASSOCIATES PROPERTIES REIT,Equity,0.2,8.43,7220749.00,"60,870,914.07","60,870,914.07",Real Estate,2167475,US1248301004,New York Stock Exchange Inc.
TIME,TIME INC,Equity,0.2,14.35,4241570.00,"60,866,529.50","60,866,529.50",Consumer Discretionary,BMM2870,US8872281048,New York Stock Exchange Inc.
BOBE,BOB EVANS FARMS INC,Equity,0.2,71.83,847050.00,"60,843,601.50","60,843,601.50",Consumer Discretionary,2107750,US0967611015,NASDAQ
THRM,GENTHERM INC,Equity,0.2,38.8,1562913.00,"60,641,024.40","60,641,024.40",Consumer Discretionary,B8JFD24,US37253A1034,NASDAQ
NSIT,INSIGHT ENTERPRISES INC,Equity,0.2,39.99,1515251.00,"60,594,887.49","60,594,887.49",Information Technology,2475060,US45765U1034,NASDAQ
NTGR,NETGEAR INC,Equity,0.2,43.1,1388717.00,"59,853,702.70","59,853,702.70",Information Technology,2688363,US64111Q1040,NASDAQ
FIX,COMFORT SYSTEMS USA INC,Equity,0.19,37.1,1598355.00,"59,298,970.50","59,298,970.50",Industrials,2036047,US1999081045,New York Stock Exchange Inc.
CSGS,CSG SYSTEMS INTERNATIONAL INC,Equity,0.19,40.58,1448333.00,"58,773,353.14","58,773,353.14",Information Technology,2210885,US1263491094,NASDAQ
BOFI,BOFI HOLDING INC,Equity,0.19,23.72,2473847.00,"58,679,650.84","58,679,650.84",Financials,B0637D4,US05566U1088,NASDAQ
WD,WALKER & DUNLOP INC,Equity,0.19,48.83,1201494.00,"58,668,952.02","58,668,952.02",Financials,B4TZV44,US93148P1021,New York Stock Exchange Inc.
MNRO,MONRO MUFFLER BRAKE INC,Equity,0.19,41.75,1400702.00,"58,479,308.50","58,479,308.50",Consumer Discretionary,2600088,US6102361010,NASDAQ
EIG,EMPLOYERS HOLDINGS INC,Equity,0.19,42.3,1379015.00,"58,332,334.50","58,332,334.50",Financials,B1Q1RR9,US2922181043,New York Stock Exchange Inc.
KAMN,KAMAN CORP,Equity,0.19,49.87,1165796.00,"58,138,246.52","58,138,246.52",Industrials,2483223,US4835481031,New York Stock Exchange Inc.
NP,NEENAH PAPER INC,Equity,0.19,80.25,721353.00,"57,888,578.25","57,888,578.25",Materials,B03W0P7,US6400791090,New York Stock Exchange Inc.
SRCI,SRC ENERGY INC,Equity,0.19,6.73,8594028.00,"57,837,808.44","57,837,808.44",Energy,BD8ZX20,US78470V1089,Nyse Mkt Llc
CTRE,CARETRUST REIT INC,Equity,0.19,18.54,3109317.00,"57,646,737.18","57,646,737.18",Real Estate,BMP8TL6,US14174T1079,NASDAQ
NSP,INSPERITY INC,Equity,0.19,71,803677.00,"57,061,067.00","57,061,067.00",Industrials,2007281,US45778Q1076,New York Stock Exchange Inc.
OSIS,OSI SYSTEMS INC,Equity,0.19,75.15,758866.00,"57,028,779.90","57,028,779.90",Information Technology,2111579,US6710441055,NASDAQ
TVTY,TIVITY HEALTH INC,Equity,0.19,39.85,1430547.00,"57,007,297.95","57,007,297.95",Health Care,BD8Q1B8,US88870R1023,NASDAQ
KLIC,KULICKE AND SOFFA INDUSTRIES INC,Equity,0.19,19.02,2981891.00,"56,715,566.82","56,715,566.82",Information Technology,2498001,US5012421013,NASDAQ
AAXN,AXON ENTERPRISE INC,Equity,0.19,25.14,2252886.00,"56,637,554.04","56,637,554.04",Industrials,BDT5S35,US05464C1018,NASDAQ
SGMS,SCIENTIFIC GAMES CORP CLASS A,Equity,0.19,26.1,2166100.00,"56,535,210.00","56,535,210.00",Consumer Discretionary,2919290,US80874P1093,NASDAQ
AMWD,AMERICAN WOODMARK CORP,Equity,0.19,95.55,591188.00,"56,488,013.40","56,488,013.40",Industrials,2030674,US0305061097,NASDAQ
MINI,MOBILE MINI INC,Equity,0.19,29.85,1890694.00,"56,437,215.90","56,437,215.90",Industrials,2548177,US60740F1057,NASDAQ
CRZO,CARRIZO OIL AND GAS INC,Equity,0.19,17.42,3239575.00,"56,433,396.50","56,433,396.50",Energy,2092801,US1445771033,NASDAQ
WNC,WABASH NATIONAL CORP,Equity,0.19,21.98,2566918.00,"56,420,857.64","56,420,857.64",Industrials,2932048,US9295661071,New York Stock Exchange Inc.
AAWW,ATLAS AIR WORLDWIDE HOLDINGS INC,Equity,0.18,52.15,1080116.00,"56,328,049.40","56,328,049.40",Industrials,B01Z8P4,US0491642056,NASDAQ
GBX,GREENBRIER INC,Equity,0.18,46.25,1217837.00,"56,324,961.25","56,324,961.25",Industrials,2387530,US3936571013,New York Stock Exchange Inc.
VECO,VEECO INSTRUMENTS INC,Equity,0.18,27.85,2019060.00,"56,230,821.00","56,230,821.00",Information Technology,2938422,US9224171002,NASDAQ
EGHT,8X8 INC,Equity,0.18,14.55,3855927.00,"56,103,737.85","56,103,737.85",Information Technology,2037170,US2829141009,NASDAQ
SYKE,SYKES ENTERPRISES INC,Equity,0.18,33.53,1672499.00,"56,078,891.47","56,078,891.47",Information Technology,2860536,US8712371033,NASDAQ
TNC,TENNANT,Equity,0.18,73.8,756828.00,"55,853,906.40","55,853,906.40",Industrials,2883641,US8803451033,New York Stock Exchange Inc.
AXL,AMERICAN AXLE AND MANUFACTURING HO,Equity,0.18,15.6,3565309.00,"55,618,820.40","55,618,820.40",Consumer Discretionary,2382416,US0240611030,New York Stock Exchange Inc.
BPFH,BOSTON PRIVATE FINANCIAL HOLDINGS,Equity,0.18,15.35,3612113.00,"55,445,934.55","55,445,934.55",Financials,2081133,US1011191053,NASDAQ
MATX,MATSON INC,Equity,0.18,30.04,1844763.00,"55,416,680.52","55,416,680.52",Industrials,B8GNC91,US57686G1058,New York Stock Exchange Inc.
ADC,AGREE REALTY REIT CORP,Equity,0.18,45.87,1204241.00,"55,238,534.67","55,238,534.67",Real Estate,2062161,US0084921008,New York Stock Exchange Inc.
VSTO,VISTA OUTDOOR INC,Equity,0.18,22.51,2447668.00,"55,097,006.68","55,097,006.68",Consumer Discretionary,BVGC697,US9283771007,New York Stock Exchange Inc.
SAIA,SAIA INC,Equity,0.18,51.3,1063432.00,"54,554,061.60","54,554,061.60",Industrials,2982399,US78709Y1055,NASDAQ
HSC,HARSCO CORP,Equity,0.18,16.1,3384008.00,"54,482,528.80","54,482,528.80",Industrials,2412700,US4158641070,New York Stock Exchange Inc.
GPI,GROUP AUTOMOTIVE INC,Equity,0.18,63.32,857644.00,"54,306,018.08","54,306,018.08",Consumer Discretionary,2121352,US3989051095,New York Stock Exchange Inc.
VREX,VAREX IMAGING CORP,Equity,0.18,33.8,1606505.00,"54,299,869.00","54,299,869.00",Health Care,BDQYWV1,US92214X1063,NASDAQ
CNMD,CONMED CORP,Equity,0.18,50.94,1064387.00,"54,219,873.78","54,219,873.78",Health Care,2216010,US2074101013,NASDAQ
HUBG,HUB GROUP INC CLASS A,Equity,0.18,38.35,1410715.00,"54,100,920.25","54,100,920.25",Industrials,2407632,US4433201062,NASDAQ
RMBS,RAMBUS INC,Equity,0.18,11.43,4729516.00,"54,058,367.88","54,058,367.88",Information Technology,2721967,US7509171069,NASDAQ
STBA,S AND T BANCORP INC,Equity,0.18,35.86,1499856.00,"53,784,836.16","53,784,836.16",Financials,2781109,US7838591011,NASDAQ
TREE,LENDINGTREE INC,Equity,0.18,172.2,311899.00,"53,709,007.80","53,709,007.80",Financials,BV8TD84,US52603B1070,NASDAQ
HF,HFF INC CLASS A,Equity,0.17,34.77,1523859.00,"52,984,577.43","52,984,577.43",Real Estate,B1Q1RT1,US40418F1084,New York Stock Exchange Inc.
TILE,INTERFACE INC,Equity,0.17,19.65,2695889.00,"52,974,218.85","52,974,218.85",Industrials,B86V808,US4586653044,NASDAQ
BABY,NATUS MEDICAL INC,Equity,0.17,37.3,1418140.00,"52,896,622.00","52,896,622.00",Health Care,2771133,US6390501038,NASDAQ
NAVG,NAVIGATORS GROUP INC,Equity,0.17,54.9,956164.00,"52,493,403.60","52,493,403.60",Financials,2627850,US6389041020,NASDAQ
GIMO,GIGAMON INC,Equity,0.17,39.35,1332447.00,"52,431,789.45","52,431,789.45",Information Technology,BBCRDW8,US37518B1026,New York Stock Exchange Inc.
FOXF,FOX FACTORY HOLDING CORP,Equity,0.17,35.6,1469781.00,"52,324,203.60","52,324,203.60",Consumer Discretionary,BCRY5K3,US35138V1026,NASDAQ
PENN,PENN NATIONAL GAMING INC,Equity,0.17,21.4,2439033.00,"52,195,306.20","52,195,306.20",Consumer Discretionary,2682105,US7075691094,NASDAQ
ABAX,ABAXIS INC,Equity,0.17,53.02,972828.00,"51,579,340.56","51,579,340.56",Health Care,2011550,US0025671050,NASDAQ
QLYS,QUALYS INC,Equity,0.17,40.8,1264122.00,"51,576,177.60","51,576,177.60",Information Technology,B7XJTN8,US74758T3032,NASDAQ
ELY,CALLAWAY GOLF,Equity,0.17,12.78,4029434.00,"51,496,166.52","51,496,166.52",Consumer Discretionary,2173933,US1311931042,New York Stock Exchange Inc.
ITGR,INTEGER HOLDINGS CORP,Equity,0.17,43.25,1190427.00,"51,485,967.75","51,485,967.75",Health Care,BD06LM7,US45826H1095,New York Stock Exchange Inc.
DSW,DSW INC CLASS A,Equity,0.17,17.7,2897697.00,"51,289,236.90","51,289,236.90",Consumer Discretionary,B0BV2V6,US23334L1026,New York Stock Exchange Inc.
CAL,CALERES INC,Equity,0.17,27.78,1841869.00,"51,167,120.82","51,167,120.82",Consumer Discretionary,BWX4MD9,US1295001044,New York Stock Exchange Inc.
FSP,FRANKLIN STREET PROPERTIES REIT CO,Equity,0.17,11.08,4607482.00,"51,050,900.56","51,050,900.56",Real Estate,B02T2D1,US35471R1068,Nyse Mkt Llc
SCHL,SCHOLASTIC CORP,Equity,0.17,43.59,1164061.00,"50,741,418.99","50,741,418.99",Consumer Discretionary,2779234,US8070661058,NASDAQ
CALM,CAL MAINE FOODS INC,Equity,0.17,39.6,1279044.00,"50,650,142.40","50,650,142.40",Consumer Staples,2158781,US1280302027,NASDAQ
EBS,EMERGENT BIOSOLUTIONS INC,Equity,0.17,33.91,1492315.00,"50,604,401.65","50,604,401.65",Health Care,B1HJLW5,US29089Q1058,New York Stock Exchange Inc.
RAVN,RAVEN INDUSTRIES INC,Equity,0.17,33.3,1519236.00,"50,590,558.80","50,590,558.80",Industrials,2725851,US7542121089,NASDAQ
OCLR,OCLARO INC,Equity,0.17,9.34,5409947.00,"50,528,904.98","50,528,904.98",Information Technology,B01W5C1,US67555N2062,NASDAQ
IPXL,IMPAX LABORATORIES INC,Equity,0.17,16.1,3128185.00,"50,363,778.50","50,363,778.50",Health Care,2373722,US45256B1017,NASDAQ
BCC,BOISE CASCADE,Equity,0.17,30.4,1655536.00,"50,328,294.40","50,328,294.40",Materials,B9BP4R1,US09739D1000,New York Stock Exchange Inc.
USCR,US CONCRETE INC,Equity,0.16,78.55,636369.00,"49,986,784.95","49,986,784.95",Materials,B4M8043,US90333L2016,NASDAQ
BMI,BADGER METER INC,Equity,0.16,39.85,1253081.00,"49,935,277.85","49,935,277.85",Information Technology,2069128,US0565251081,New York Stock Exchange Inc.
PATK,PATRICK INDUSTRIES INC,Equity,0.16,72.85,683786.00,"49,813,810.10","49,813,810.10",Industrials,2673154,US7033431039,NASDAQ
CUB,CUBIC CORP,Equity,0.16,46.3,1070605.00,"49,569,011.50","49,569,011.50",Industrials,2239266,US2296691064,New York Stock Exchange Inc.
EGOV,NIC INC,Equity,0.16,18.95,2612705.00,"49,510,759.75","49,510,759.75",Information Technology,2438126,US62914B1008,NASDAQ
EBIX,EBIX INC,Equity,0.16,53.9,912232.00,"49,169,304.80","49,169,304.80",Information Technology,2008400,US2787152063,NASDAQ
CYH,COMMUNITY HEALTH SYSTEMS INC,Equity,0.16,9.96,4932643.00,"49,129,124.28","49,129,124.28",Health Care,2600248,US2036681086,New York Stock Exchange Inc.
SXI,STANDEX INTERNATIONAL CORP,Equity,0.16,90.7,541078.00,"49,075,774.60","49,075,774.60",Industrials,2840174,US8542311076,New York Stock Exchange Inc.
SWM,SCHWEITZER MAUDUIT INTERNATIONAL I,Equity,0.16,37.23,1316552.00,"49,015,230.96","49,015,230.96",Materials,2782038,US8085411069,New York Stock Exchange Inc.
BEL,BELMOND LTD CLASS A,Equity,0.16,13.3,3643345.00,"48,456,488.50","48,456,488.50",Consumer Discretionary,BNFZBM9,BMG1154H1079,New York Stock Exchange Inc.
TBI,TRUEBLUE INC,Equity,0.16,26.5,1822454.00,"48,295,031.00","48,295,031.00",Industrials,2519849,US89785X1019,New York Stock Exchange Inc.
SONC,SONIC CORP,Equity,0.16,26.49,1822110.00,"48,267,693.90","48,267,693.90",Consumer Discretionary,2821113,US8354511052,NASDAQ
MNTA,MOMENTA PHARMACEUTICALS INC,Equity,0.16,16.9,2855545.00,"48,258,710.50","48,258,710.50",Health Care,B018VB0,US60877T1007,NASDAQ
BRKL,BROOKLINE BANCORP INC,Equity,0.16,14.6,3289716.00,"48,029,853.60","48,029,853.60",Financials,2967675,US11373M1071,NASDAQ
FCF,FIRST COMMONWEALTH FINANCIAL CORP,Equity,0.16,12.68,3771707.00,"47,825,244.76","47,825,244.76",Financials,2351546,US3198291078,New York Stock Exchange Inc.
AIR,AAR CORP,Equity,0.16,34.76,1373324.00,"47,736,742.24","47,736,742.24",Industrials,2001119,US0003611052,New York Stock Exchange Inc.
ROCK,GIBRALTAR INDUSTRIES INC,Equity,0.16,35.65,1328067.00,"47,345,588.55","47,345,588.55",Industrials,2369226,US3746891072,NASDAQ
ECOL,US ECOLOGY INC,Equity,0.16,50.5,935787.00,"47,257,243.50","47,257,243.50",Industrials,2772396,US91732J1025,NASDAQ
RGR,STURM RUGER INC,Equity,0.15,62.15,758604.00,"47,147,238.60","47,147,238.60",Consumer Discretionary,2856289,US8641591081,New York Stock Exchange Inc.
CVCO,CAVCO INDUSTRIES INC,Equity,0.15,129.65,362182.00,"46,956,896.30","46,956,896.30",Consumer Discretionary,2787022,US1495681074,NASDAQ
CNSL,CONSOLIDATED COMMUNICATIONS HOLDIN,Equity,0.15,21.47,2182218.00,"46,852,220.46","46,852,220.46",Telecommunications,B07LSQ7,US2090341072,NASDAQ
GIII,G III APPAREL GROUP LTD,Equity,0.15,24.95,1877282.00,"46,838,185.90","46,838,185.90",Consumer Discretionary,2369721,US36237H1014,NASDAQ
SPSC,SPS COMMERCE INC,Equity,0.15,63.76,727704.00,"46,398,407.04","46,398,407.04",Information Technology,B57VWJ3,US78463M1071,NASDAQ
LABL,MULTI COLOR CORP,Equity,0.15,81.6,568267.00,"46,370,587.20","46,370,587.20",Industrials,2609858,US6253831043,NASDAQ
AMSF,AMERISAFE INC,Equity,0.15,56.95,813577.00,"46,333,210.15","46,333,210.15",Financials,B0PPHS6,US03071H1005,NASDAQ
BANC,BANC OF CALIFORNIA INC,Equity,0.15,21.5,2149791.00,"46,220,506.50","46,220,506.50",Financials,BCD47X4,US05990K1060,New York Stock Exchange Inc.
AAOI,APPLIED OPTOELECTRONICS INC,Equity,0.15,61.79,746714.00,"46,139,458.06","46,139,458.06",Information Technology,BDW0D09,US03823U1025,NASDAQ
WETF,WISDOMTREE INVESTMENTS INC,Equity,0.15,10.17,4533545.00,"46,106,152.65","46,106,152.65",Financials,2476513,US97717P1049,NASDAQ
KRA,KRATON CORP,Equity,0.15,34.44,1335155.00,"45,982,738.20","45,982,738.20",Materials,B547X79,US50077C1062,New York Stock Exchange Inc.
STC,STEWART INFO SERVICES CORP,Equity,0.15,45.38,1010798.00,"45,870,013.24","45,870,013.24",Financials,2848736,US8603721015,New York Stock Exchange Inc.
ABG,ASBURY AUTOMOTIVE GROUP INC.,Equity,0.15,56.55,810169.00,"45,815,056.95","45,815,056.95",Consumer Discretionary,2855855,US0434361046,New York Stock Exchange Inc.
CVGW,CALAVO GROWERS INC,Equity,0.15,69.05,663020.00,"45,781,531.00","45,781,531.00",Consumer Staples,2859200,US1282461052,NASDAQ
GTLS,CHART INDUSTRIES INC,Equity,0.15,34.73,1318123.00,"45,778,411.79","45,778,411.79",Industrials,B19HNF4,US16115Q3083,NASDAQ
IBP,INSTALLED BUILDING PRODUCTS INC,Equity,0.15,52.95,862821.00,"45,686,371.95","45,686,371.95",Consumer Discretionary,BJSP4C9,US45780R1014,New York Stock Exchange Inc.
COKE,COCA COLA BOTTLING,Equity,0.15,228.87,199534.00,"45,667,346.58","45,667,346.58",Consumer Staples,2206721,US1910981026,NASDAQ
SPXC,SPX CORP,Equity,0.15,25.16,1809246.00,"45,520,629.36","45,520,629.36",Industrials,2787185,US7846351044,New York Stock Exchange Inc.
MANT,MANTECH INTERNATIONAL CORP CLASS A,Equity,0.15,41.38,1099785.00,"45,509,103.30","45,509,103.30",Information Technology,2825308,US5645631046,NASDAQ
WDR,WADDELL AND REED FINANCIAL INC CLA,Equity,0.15,18.88,2406423.00,"45,433,266.24","45,433,266.24",Financials,2156503,US9300591008,New York Stock Exchange Inc.
ASTE,ASTEC INDUSTRIES INC,Equity,0.15,55.51,810786.00,"45,006,730.86","45,006,730.86",Industrials,2060370,US0462241011,NASDAQ
SMP,STANDARD MOTOR PRODUCTS INC,Equity,0.15,52.22,859411.00,"44,878,442.42","44,878,442.42",Consumer Discretionary,2838306,US8536661056,New York Stock Exchange Inc.
IPCC,INFINITY PROPERTY AND CASUALTY COR,Equity,0.15,94,474784.00,"44,629,696.00","44,629,696.00",Financials,2313739,US45665Q1031,NASDAQ
ENSG,ENSIGN GROUP INC,Equity,0.15,21.77,2042208.00,"44,458,868.16","44,458,868.16",Health Care,B1YWPP8,US29358P1012,NASDAQ
BGG,BRIGGS AND STRATTON CORP,Equity,0.15,24.1,1840401.00,"44,353,664.10","44,353,664.10",Industrials,2156581,US1090431099,New York Stock Exchange Inc.
FSS,FEDERAL SIGNAL CORP,Equity,0.15,17.36,2554885.00,"44,352,803.60","44,352,803.60",Industrials,2333986,US3138551086,New York Stock Exchange Inc.
CHCO,CITY HOLDING,Equity,0.15,65.87,671783.00,"44,250,346.21","44,250,346.21",Financials,2161778,US1778351056,NASDAQ
SCSC,SCANSOURCE INC,Equity,0.14,40.3,1087792.00,"43,838,017.60","43,838,017.60",Information Technology,2767756,US8060371072,NASDAQ
CENTA,CENTRAL GARDEN AND PET CLASS A,Equity,0.14,30.02,1448239.00,"43,476,134.78","43,476,134.78",Consumer Staples,B1P36Y6,US1535272058,NASDAQ
LHCG,LHC GROUP INC,Equity,0.14,67.89,639756.00,"43,433,034.84","43,433,034.84",Health Care,B06DT50,US50187A1079,NASDAQ
NSA,NATIONAL STORAGE AFFILIATES TRUST,Equity,0.14,23.11,1874284.00,"43,314,703.24","43,314,703.24",Real Estate,BWWCK85,US6378701063,New York Stock Exchange Inc.
ADTN,ADTRAN INC,Equity,0.14,20.65,2087001.00,"43,096,570.65","43,096,570.65",Information Technology,2052924,US00738A1060,NASDAQ
KND,KINDRED HEATHCARE INC,Equity,0.14,11.65,3690289.00,"42,991,866.85","42,991,866.85",Health Care,2752677,US4945801037,New York Stock Exchange Inc.
SSP,EW SCRIPPS CLASS A,Equity,0.14,17.81,2412643.00,"42,969,171.83","42,969,171.83",Consumer Discretionary,2862532,US8110544025,New York Stock Exchange Inc.
INVA,INNOVIVA INC,Equity,0.14,12.8,3341258.00,"42,768,102.40","42,768,102.40",Health Care,BDDXF67,US45781M1018,NASDAQ
OSUR,ORASURE TECHNOLOGIES INC,Equity,0.14,17.26,2477934.00,"42,769,140.84","42,769,140.84",Health Care,2318790,US68554V1089,NASDAQ
RMAX,RE MAX HOLDINGS INC CLASS A,Equity,0.14,56.05,761633.00,"42,689,529.65","42,689,529.65",Real Estate,BF23JJ3,US75524W1080,New York Stock Exchange Inc.
GCI,GANNETT INC,Equity,0.14,8.72,4890336.00,"42,643,729.92","42,643,729.92",Consumer Discretionary,BZ0P429,US36473H1041,New York Stock Exchange Inc.
CMO,CAPSTEAD MORTGAGE REIT CORP,Equity,0.14,10.43,4051015.00,"42,252,086.45","42,252,086.45",Financials,2771984,US14067E5069,New York Stock Exchange Inc.
SPTN,SPARTANNASH,Equity,0.14,25.96,1626401.00,"42,221,369.96","42,221,369.96",Consumer Staples,BN40158,US8472151005,NASDAQ
UNT,UNIT CORP,Equity,0.14,18.73,2253435.00,"42,206,837.55","42,206,837.55",Energy,2925833,US9092181091,New York Stock Exchange Inc.
PKY,PARKWAY INC,Equity,0.14,22.89,1843076.00,"42,188,009.64","42,188,009.64",Real Estate,BDCVWT4,US70156Q1076,New York Stock Exchange Inc.
CPLA,CAPELLA EDUCATION,Equity,0.14,85.6,492248.00,"42,136,428.80","42,136,428.80",Consumer Discretionary,B0GWDP5,US1395941057,NASDAQ
GNCMA,GENERAL COMMUNICATIONS INC CLASS A,Equity,0.14,36.64,1146678.00,"42,014,281.92","42,014,281.92",Telecommunications,2365019,US3693851095,NASDAQ
CIR,CIRCOR INTERNATIONAL INC,Equity,0.14,59.38,703145.00,"41,752,750.10","41,752,750.10",Industrials,2496384,US17273K1097,New York Stock Exchange Inc.
TMP,TOMPKINS FINANCIAL CORP,Equity,0.14,78.72,530217.00,"41,738,682.24","41,738,682.24",Financials,2888613,US8901101092,Nyse Mkt Llc
VVI,VIAD CORP,Equity,0.14,47.25,878260.00,"41,497,785.00","41,497,785.00",Industrials,B01KGF5,US92552R4065,New York Stock Exchange Inc.
PLUS,EPLUS,Equity,0.14,74.1,559796.00,"41,480,883.60","41,480,883.60",Information Technology,2597748,US2942681071,NASDAQ
CEVA,CEVA INC,Equity,0.14,45.45,907983.00,"41,267,827.35","41,267,827.35",Information Technology,2986937,US1572101053,NASDAQ
STRA,STRAYER EDUCATION INC,Equity,0.14,93.22,442600.00,"41,259,172.00","41,259,172.00",Consumer Discretionary,2853417,US8632361056,NASDAQ
CPF,CENTRAL PACIFIC FINANCIAL CORP,Equity,0.13,31.47,1303408.00,"41,018,249.76","41,018,249.76",Financials,2230946,US1547604090,New York Stock Exchange Inc.
LNN,LINDSAY CORP,Equity,0.13,89.25,459316.00,"40,993,953.00","40,993,953.00",Industrials,2516613,US5355551061,New York Stock Exchange Inc.
SBSI,SOUTHSIDE BANCSHARES INC,Equity,0.13,34.94,1172253.00,"40,958,519.82","40,958,519.82",Financials,2485876,US84470P1093,NASDAQ
BEAT,BIOTELEMETRY INC,Equity,0.13,33.45,1222667.00,"40,898,211.15","40,898,211.15",Health Care,BCD7L64,US0906721065,NASDAQ
UEIC,UNIVERSAL ELECTRONICS INC,Equity,0.13,66.85,610911.00,"40,839,400.35","40,839,400.35",Consumer Discretionary,2911683,US9134831034,NASDAQ
UHT,UNIVERSAL HEALTH REALTY INCOME TRU,Equity,0.13,79.54,512334.00,"40,751,046.36","40,751,046.36",Real Estate,2927497,US91359E1055,New York Stock Exchange Inc.
SHLM,A SCHULMAN INC,Equity,0.13,32,1269833.00,"40,634,656.00","40,634,656.00",Materials,2779342,US8081941044,NASDAQ
ASIX,ADVANSIX INC,Equity,0.13,31.24,1294715.00,"40,446,896.60","40,446,896.60",Materials,BYMMZL7,US00773T1016,New York Stock Exchange Inc.
OXM,OXFORD INDUSTRIES INC,Equity,0.13,62.49,646397.00,"40,393,348.53","40,393,348.53",Consumer Discretionary,2665300,US6914973093,New York Stock Exchange Inc.
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Money Market,0.13,1,40363189.00,"40,363,189.43","40,363,189.43",Cash and/or Derivatives,-,US0669224778,-
SMCI,SUPER MICRO COMPUTER INC,Equity,0.13,24.65,1634771.00,"40,297,105.15","40,297,105.15",Information Technology,B1VQR35,US86800U1043,NASDAQ
NCI,NAVIGANT CONSULTING INC,Equity,0.13,19.76,2021647.00,"39,947,744.72","39,947,744.72",Industrials,2564797,US63935N1072,New York Stock Exchange Inc.
WGO,WINNEBAGO INDUSTRIES INC,Equity,0.13,35,1140019.00,"39,900,665.00","39,900,665.00",Consumer Discretionary,2972721,US9746371007,New York Stock Exchange Inc.
